country,total_orders,total_spent,max_order_value,total_orders_7d,total_spent_7d,max_order_value_7d,total_orders_30d,total_spent_30d,max_order_value_30d,total_orders_90d,total_spent_90d,max_order_value_90d,total_orders_365d,max_order_value_365d,avg_order_value,transaction_velocity_7_30,transaction_velocity_30_90,avg_days_between_orders,weekend_purchases,weekend_share,recency_days,recency_score,frequency_score,monetary_score,rfm_score,segment_name
United Kingdom,1,80.08000000000001,25.200000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,80.08000000000001,0.0,0.0,999.0,0,0.0,640,5,5,5,555,hibernators
United Kingdom,5,1102.5200000000007,31.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,220.50400000000013,0.0,0.0,80.23,0,0.0,373,4,2,3,423,hibernators
United Kingdom,1,110.05000000000001,22.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,110.05000000000001,0.0,0.0,999.0,0,0.0,737,5,5,5,555,hibernators
United Kingdom,1,261.7,34.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,261.7,0.0,0.0,999.0,1,1.0,726,5,5,5,555,hibernators
United Kingdom,1,366.22999999999996,29.88,0,0.0,0.0,1,366.23,29.88,1,366.23,29.88,1,29.88,366.22999999999996,0.0,1.0,999.0,0,0.0,9,1,4,4,144,loyalists
United Kingdom,6,371.59999999999985,34.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,34.0,61.93333333333331,0.0,0.0,8.49,0,0.0,310,4,2,4,424,hibernators
United Kingdom,14,3425.089999999999,45.0,0,0.0,0.0,0,0.0,0.0,1,190.59999999999997,33.199999999999996,2,33.199999999999996,244.64928571428564,0.0,0.0,51.38,4,0.29,58,2,1,1,211,loyalists
United Kingdom,1,329.3599999999999,27.839999999999996,1,329.3599999999999,27.839999999999996,1,329.3599999999999,27.839999999999996,1,329.3599999999999,27.839999999999996,1,27.839999999999996,329.3599999999999,1.0,1.0,999.0,0,0.0,3,1,5,4,154,loyalists
United Kingdom,1,225.78,26.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,225.78,0.0,0.0,999.0,1,1.0,551,5,5,5,555,hibernators
United Kingdom,2,43.870000000000005,10.44,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,21.935000000000002,0.0,0.0,105.0,2,1.0,628,5,4,5,545,hibernators
United Kingdom,3,335.03,16.95,0,0.0,0.0,0,0.0,0.0,1,108.32,16.95,3,16.95,111.67666666666666,0.0,0.0,151.94,1,0.33,45,2,3,4,234,hibernators
United Kingdom,3,388.44000000000005,102.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,129.48000000000002,0.0,0.0,3.4,0,0.0,500,5,3,4,534,hibernators
United Kingdom,2,1840.32,238.79999999999998,0,0.0,0.0,0,0.0,0.0,1,1304.04,238.79999999999998,1,238.79999999999998,920.16,0.0,0.0,350.0,0,0.0,88,3,4,2,342,hibernators
United Kingdom,54,23569.880000000176,375.0,1,303.2899999999998,25.0,5,988.6600000000014,25.0,8,1790.7000000000014,76.5,15,76.5,436.4792592592625,0.2,0.625,15.01,21,0.39,4,1,1,1,111,loyalists
United Kingdom,10,2364.4100000000003,51.0,0,0.0,0.0,0,0.0,0.0,1,224.75999999999993,25.0,4,25.0,236.44100000000003,0.0,0.0,47.73,2,0.2,64,3,1,2,312,loyalists
United Kingdom,1,170.4,53.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,170.4,0.0,0.0,999.0,0,0.0,543,5,5,5,555,hibernators
United Kingdom,3,497.0,207.50000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,207.50000000000003,165.66666666666666,0.0,0.0,131.0,1,0.33,282,4,3,4,434,hibernators
United Kingdom,8,3257.7000000000007,367.20000000000005,0,0.0,0.0,2,292.56,128.88,5,2460.3,367.20000000000005,6,367.20000000000005,407.2125000000001,0.0,0.4,139.61,0,0.0,11,1,2,1,121,loyalists
United Kingdom,1,244.08,244.08,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,244.08,0.0,0.0,999.0,0,0.0,372,4,5,5,455,hibernators
United Kingdom,5,1035.49,89.10000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,35.7,207.098,0.0,0.0,125.17,1,0.2,133,3,2,3,323,hibernators
United Kingdom,1,294.00000000000006,59.400000000000006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,294.00000000000006,0.0,0.0,999.0,0,0.0,721,5,5,4,554,hibernators
United Kingdom,3,313.15999999999997,82.5,0,0.0,0.0,0,0.0,0.0,1,106.2,71.4,2,71.4,104.38666666666666,0.0,0.0,296.82,0,0.0,45,2,3,4,234,hibernators
United Kingdom,12,3082.1,408.0,0,0.0,0.0,1,136.0,136.0,1,136.0,136.0,4,272.0,256.84166666666664,0.0,1.0,68.38,1,0.08,11,1,1,1,111,loyalists
United Kingdom,13,4275.219999999999,201.6,0,0.0,0.0,0,0.0,0.0,3,1046.3400000000001,201.6,5,201.6,328.86307692307685,0.0,0.0,50.49,0,0.0,35,2,1,1,211,loyalists
United Kingdom,14,3402.2399999999975,244.08,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,69.96000000000001,243.0171428571427,0.0,0.0,52.15,2,0.14,134,3,1,1,311,loyalists
United Kingdom,3,1331.57,25.5,0,0.0,0.0,1,397.06,22.5,1,397.06,22.5,3,25.5,443.8566666666666,0.0,1.0,95.42,1,0.33,29,2,3,2,232,loyalists
United Kingdom,1,105.98999999999998,20.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,105.98999999999998,0.0,0.0,999.0,0,0.0,632,5,5,5,555,hibernators
United Kingdom,3,1049.15,105.0,0,0.0,0.0,0,0.0,0.0,2,704.25,105.0,2,105.0,349.7166666666667,0.0,0.0,315.52,0,0.0,51,2,3,3,233,loyalists
United Kingdom,7,683.24,119.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,20.1,97.60571428571428,0.0,0.0,191.07,1,0.14,138,3,2,3,323,hibernators
United Kingdom,1,380.12999999999977,48.75,1,380.12999999999994,48.75,1,380.12999999999994,48.75,1,380.12999999999994,48.75,1,48.75,380.12999999999977,1.0,1.0,999.0,1,1.0,5,1,4,4,144,loyalists
United Kingdom,7,4301.219999999999,261.6,0,0.0,0.0,1,360.3,75.0,2,686.7,119.39999999999999,7,261.6,614.4599999999999,0.0,0.5,52.87,2,0.29,8,1,2,1,121,loyalists
United Kingdom,1,144.29000000000002,11.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,144.29000000000002,0.0,0.0,999.0,0,0.0,420,5,5,5,555,hibernators
United Kingdom,1,99.14000000000001,25.200000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,25.200000000000003,99.14000000000001,0.0,0.0,999.0,1,1.0,159,3,5,5,355,hibernators
United Kingdom,8,1104.82,108.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,108.0,138.1025,0.0,0.0,29.09,0,0.0,108,3,2,3,323,hibernators
United Kingdom,3,1018.56,204.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,165.36,339.52,0.0,0.0,264.5,0,0.0,130,3,3,3,333,hibernators
United Kingdom,1,77.50000000000001,75.60000000000001,0,0.0,0.0,1,77.50000000000001,75.60000000000001,1,77.50000000000001,75.60000000000001,1,75.60000000000001,77.50000000000001,0.0,1.0,999.0,0,0.0,7,1,5,5,155,loyalists
United Kingdom,1,74.99000000000001,10.08,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,74.99000000000001,0.0,0.0,999.0,0,0.0,423,5,5,5,555,hibernators
United Kingdom,3,359.50000000000006,38.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,119.83333333333336,0.0,0.0,0.0,0,0.0,696,5,3,4,534,hibernators
United Kingdom,2,99.67999999999998,19.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,19.9,49.83999999999999,0.0,0.0,26.0,0,0.0,233,4,4,5,445,hibernators
United Kingdom,1,176.68,42.96,0,0.0,0.0,0,0.0,0.0,1,176.68,42.96,1,42.96,176.68,0.0,0.0,999.0,0,0.0,37,2,5,5,255,hibernators
United Kingdom,1,358.56000000000006,358.56000000000006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,358.56000000000006,358.56000000000006,0.0,0.0,999.0,0,0.0,147,3,4,4,344,hibernators
United Kingdom,90,66893.34000000001,3941.9999999999995,0,0.0,0.0,2,210.71999999999997,129.35999999999999,5,3491.04,2496.0,28,3129.6000000000004,743.2593333333334,0.0,0.4,8.43,0,0.0,7,1,1,1,111,champions
United Kingdom,7,1166.2900000000006,109.5,0,0.0,0.0,0,0.0,0.0,1,219.03,37.5,3,37.5,166.61285714285722,0.0,0.0,114.92,1,0.14,72,3,2,3,323,hibernators
United Kingdom,4,1340.5800000000004,177.60000000000002,0,0.0,0.0,0,0.0,0.0,1,599.0400000000001,177.60000000000002,2,177.60000000000002,335.1450000000001,0.0,0.0,186.2,1,0.25,39,2,3,2,232,loyalists
United Kingdom,4,788.4600000000002,132.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,197.11500000000004,0.0,0.0,31.35,0,0.0,378,4,3,3,433,hibernators
United Kingdom,1,148.67000000000002,25.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,148.67000000000002,0.0,0.0,999.0,0,0.0,540,5,5,5,555,hibernators
United Kingdom,19,3801.829999999994,60.48,1,279.37,14.75,1,279.37,14.75,2,428.9199999999998,16.5,10,60.48,200.09631578947338,1.0,0.5,51.55,5,0.26,5,1,1,1,111,loyalists
United Kingdom,6,949.9000000000001,190.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,163.2,158.3166666666667,0.0,0.0,230.52,0,0.0,198,4,2,3,423,hibernators
United Kingdom,1,12.75,12.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,12.75,12.75,0.0,0.0,999.0,0,0.0,249,4,5,5,455,hibernators
United Kingdom,1,110.72,10.5,0,0.0,0.0,0,0.0,0.0,1,110.71999999999998,10.5,1,10.5,110.72,0.0,0.0,999.0,0,0.0,66,3,5,5,355,hibernators
United Kingdom,2,973.8799999999999,372.29999999999995,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,372.29999999999995,486.93999999999994,0.0,0.0,612.0,0,0.0,116,3,4,3,343,hibernators
United Kingdom,1,100.80000000000001,100.80000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,100.80000000000001,0.0,0.0,999.0,0,0.0,592,5,5,5,555,hibernators
United Kingdom,3,135.08,21.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,20.650000000000002,45.02666666666667,0.0,0.0,291.34,0,0.0,171,3,3,5,335,hibernators
United Kingdom,100,2697.8399999999997,39.8,0,0.0,0.0,2,16.65,6.8,8,116.82000000000002,11.83,38,39.8,26.978399999999997,0.0,0.25,7.56,4,0.04,21,2,1,2,212,loyalists
United Kingdom,4,665.9100000000003,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,10.44,166.47750000000008,0.0,0.0,194.84,0,0.0,142,3,2,3,323,hibernators
United Kingdom,4,623.2099999999998,29.849999999999998,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,155.80249999999995,0.0,0.0,69.38,0,0.0,471,5,2,3,523,hibernators
United Kingdom,2,463.2099999999998,29.75,0,0.0,0.0,0,0.0,0.0,1,201.45000000000002,16.95,1,16.95,231.6049999999999,0.0,0.0,341.0,0,0.0,31,2,4,4,244,hibernators
United Kingdom,29,6957.949999999983,51.0,0,0.0,0.0,0,0.0,0.0,2,322.78,25.0,13,31.8,239.929310344827,0.0,0.0,28.2,1,0.03,37,2,1,1,211,loyalists
United Kingdom,10,1963.9199999999998,81.12,0,0.0,0.0,0,0.0,0.0,1,504.0,72.0,5,72.0,196.392,0.0,0.0,62.36,0,0.0,37,2,1,2,212,loyalists
United Kingdom,2,223.42000000000002,19.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,111.71000000000001,0.0,0.0,45.0,0,0.0,371,4,4,5,445,hibernators
United Kingdom,4,590.4400000000002,140.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,147.61000000000004,0.0,0.0,15.06,0,0.0,373,4,2,4,424,hibernators
United Kingdom,20,2308.340000000001,75.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,75.0,115.41700000000006,0.0,0.0,25.64,11,0.55,166,3,1,2,312,loyalists
United Kingdom,1,562.7900000000001,102.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,102.0,562.7900000000001,0.0,0.0,999.0,0,0.0,211,4,4,4,444,hibernators
United Kingdom,1,161.93999999999997,15.299999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,161.93999999999997,0.0,0.0,999.0,0,0.0,548,5,5,5,555,hibernators
United Kingdom,1,135.19,15.95,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,15.95,135.19,0.0,0.0,999.0,0,0.0,241,4,5,5,455,hibernators
United Kingdom,1,337.03999999999996,49.800000000000004,0,0.0,0.0,0,0.0,0.0,1,337.04,49.800000000000004,1,49.800000000000004,337.03999999999996,0.0,0.0,999.0,0,0.0,51,2,5,4,254,hibernators
United Kingdom,6,1739.0900000000008,51.0,0,0.0,0.0,1,404.37,19.9,2,539.92,19.9,3,30.0,289.84833333333347,0.0,0.5,39.68,0,0.0,24,2,2,2,222,loyalists
United Kingdom,24,6693.029999999994,98.10000000000001,0,0.0,0.0,1,247.61999999999998,30.599999999999998,2,532.81,37.5,12,98.10000000000001,278.87624999999974,0.0,0.5,22.8,1,0.04,15,1,1,1,111,loyalists
United Kingdom,1,321.7899999999999,31.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,321.7899999999999,0.0,0.0,999.0,0,0.0,372,4,5,4,454,hibernators
United Kingdom,2,1391.7500000000005,69.6,0,0.0,0.0,1,208.34000000000006,30.599999999999998,1,208.34000000000006,30.599999999999998,1,30.599999999999998,695.8750000000002,0.0,1.0,371.0,0,0.0,29,2,4,2,242,loyalists
United Kingdom,4,1135.04,207.35999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,155.51999999999998,283.76,0.0,0.0,119.23,0,0.0,365,4,3,3,433,hibernators
United Kingdom,4,729.0099999999998,54.08,0,0.0,0.0,0,0.0,0.0,1,234.46999999999997,35.699999999999996,4,54.08,182.25249999999994,0.0,0.0,111.91,0,0.0,35,2,2,3,223,loyalists
United Kingdom,4,1012.7199999999999,127.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,127.2,253.17999999999998,0.0,0.0,79.03,0,0.0,165,3,3,3,333,hibernators
United Kingdom,1,239.12000000000006,61.199999999999996,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,239.12000000000006,0.0,0.0,999.0,0,0.0,410,5,5,5,555,hibernators
United Kingdom,1,138.18,25.200000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,138.18,0.0,0.0,999.0,0,0.0,680,5,5,5,555,hibernators
United Kingdom,1,171.70999999999998,45.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,171.70999999999998,0.0,0.0,0.0,0,0.0,395,4,5,5,455,hibernators
United Kingdom,5,1148.69,35.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,15.8,229.738,0.0,0.0,169.62,2,0.4,145,3,2,3,323,hibernators
United Kingdom,1,631.35,69.5,0,0.0,0.0,1,631.3499999999999,69.5,1,631.3499999999999,69.5,1,69.5,631.35,0.0,1.0,999.0,0,0.0,22,2,4,3,243,loyalists
United Kingdom,1,20.8,20.8,0,0.0,0.0,0,0.0,0.0,1,20.8,20.8,1,20.8,20.8,0.0,0.0,999.0,0,0.0,56,2,5,5,255,hibernators
United Kingdom,5,965.4400000000009,60.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,40.8,193.08800000000016,0.0,0.0,59.24,1,0.2,185,3,2,3,323,hibernators
United Kingdom,13,445.7399999999999,14.95,0,0.0,0.0,2,55.11999999999999,9.95,2,55.12,9.95,7,14.95,34.287692307692296,0.0,1.0,51.8,4,0.31,11,1,1,4,114,loyalists
United Kingdom,1,207.32999999999996,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,207.32999999999996,0.0,0.0,999.0,0,0.0,379,4,5,5,455,hibernators
United Kingdom,6,1527.6100000000001,102.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,46.5,254.6016666666667,0.0,0.0,116.83,1,0.17,236,4,2,2,422,hibernators
United Kingdom,3,278.7,59.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,59.0,92.89999999999999,0.0,0.0,146.6,0,0.0,225,4,3,4,434,hibernators
United Kingdom,1,252.88,25.200000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,252.88,0.0,0.0,999.0,0,0.0,389,4,5,5,455,hibernators
United Kingdom,1,225.99000000000004,50.400000000000006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,225.99000000000004,0.0,0.0,999.0,0,0.0,617,5,5,5,555,hibernators
United Kingdom,11,2264.030000000001,75.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,75.0,205.8209090909092,0.0,0.0,53.96,0,0.0,121,3,1,2,312,loyalists
United Kingdom,3,495.48,71.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,52.5,165.16,0.0,0.0,53.0,0,0.0,281,4,3,4,434,hibernators
United Kingdom,3,469.73,25.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,156.57666666666668,0.0,0.0,91.69,0,0.0,379,4,3,4,434,hibernators
United Kingdom,8,1922.560000000001,97.80000000000001,0,0.0,0.0,0,0.0,0.0,2,210.80999999999997,35.400000000000006,8,97.80000000000001,240.32000000000014,0.0,0.0,15.79,1,0.13,74,3,2,2,322,loyalists
United Kingdom,3,593.29,112.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,197.76333333333332,0.0,0.0,150.89,0,0.0,380,4,3,3,433,hibernators
United Kingdom,3,528.4599999999999,19.8,0,0.0,0.0,0,0.0,0.0,1,190.04999999999998,19.8,1,19.8,176.1533333333333,0.0,0.0,196.63,0,0.0,37,2,3,4,234,hibernators
United Kingdom,1,124.25,87.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,124.25,0.0,0.0,999.0,0,0.0,564,5,5,5,555,hibernators
United Kingdom,6,924.1400000000006,40.56,0,0.0,0.0,1,164.99999999999997,40.56,2,415.13,40.56,2,40.56,154.02333333333343,0.0,0.5,199.65,1,0.17,12,1,2,3,123,loyalists
United Kingdom,4,187.71999999999997,17.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,46.92999999999999,0.0,0.0,113.53,0,0.0,375,4,2,5,425,hibernators
United Kingdom,1,353.50999999999993,45.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,353.50999999999993,0.0,0.0,999.0,1,1.0,376,4,4,4,444,hibernators
United Kingdom,1,157.92000000000002,15.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,15.9,157.92000000000002,0.0,0.0,999.0,1,1.0,362,4,5,5,455,hibernators
United Kingdom,2,226.47,25.5,1,94.40000000000002,12.5,1,94.40000000000002,12.5,2,226.46999999999997,25.5,2,25.5,113.235,1.0,0.5,44.0,1,0.5,3,1,4,5,145,loyalists
United Kingdom,4,969.51,162.72,0,0.0,0.0,1,444.68,100.0,1,444.68,100.0,1,100.0,242.3775,0.0,1.0,248.19,0,0.0,23,2,3,3,233,loyalists
United Kingdom,1,215.21999999999997,16.95,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,215.21999999999997,0.0,0.0,999.0,0,0.0,392,4,5,5,455,hibernators
United Kingdom,23,10814.129999999996,2180.0,0,0.0,0.0,0,0.0,0.0,2,50.78,42.5,9,615.0,470.1795652173911,0.0,0.0,34.52,0,0.0,70,3,1,1,311,loyalists
United Kingdom,8,2144.2299999999996,69.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,23.8,268.02874999999995,0.0,0.0,84.14,0,0.0,235,4,2,2,422,hibernators
United Kingdom,1,174.79999999999998,63.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,63.6,174.79999999999998,0.0,0.0,999.0,0,0.0,256,4,5,5,455,hibernators
United Kingdom,2,410.7899999999999,49.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,205.39499999999995,0.0,0.0,194.0,0,0.0,373,4,4,4,444,hibernators
United Kingdom,1,66.4,12.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,66.4,0.0,0.0,999.0,0,0.0,723,5,5,5,555,hibernators
United Kingdom,2,187.29000000000002,23.400000000000002,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,23.400000000000002,93.64500000000001,0.0,0.0,0.0,0,0.0,155,3,4,5,345,hibernators
United Kingdom,1,154.27,27.04,0,0.0,0.0,1,154.27,27.04,1,154.27,27.04,1,27.04,154.27,0.0,1.0,999.0,0,0.0,28,2,5,5,255,hibernators
United Kingdom,1,120.03000000000004,7.8,1,120.03,7.8,1,120.03,7.8,1,120.03,7.8,1,7.8,120.03000000000004,1.0,1.0,999.0,0,0.0,4,1,5,5,155,loyalists
United Kingdom,7,1954.560000000001,42.5,0,0.0,0.0,0,0.0,0.0,2,994.8000000000001,42.5,5,42.5,279.2228571428573,0.0,0.0,119.03,0,0.0,32,2,2,2,222,loyalists
United Kingdom,4,688.0,179.0,0,0.0,0.0,0,0.0,0.0,1,179.0,179.0,3,179.0,172.0,0.0,0.0,116.67,0,0.0,81,3,2,3,323,hibernators
United Kingdom,4,268.03999999999985,87.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,12.75,67.00999999999996,0.0,0.0,74.05,0,0.0,108,3,2,5,325,hibernators
United Kingdom,1,38.45,9.95,0,0.0,0.0,0,0.0,0.0,1,38.45,9.95,1,9.95,38.45,0.0,0.0,999.0,0,0.0,51,2,5,5,255,hibernators
United Kingdom,1,190.48,45.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,190.48,0.0,0.0,999.0,0,0.0,543,5,5,5,555,hibernators
United Kingdom,2,216.40999999999988,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,108.20499999999994,0.0,0.0,3.0,1,0.5,509,5,4,5,545,hibernators
United Kingdom,5,1506.6200000000001,30.599999999999998,0,0.0,0.0,0,0.0,0.0,1,612.7200000000003,27.839999999999996,1,27.839999999999996,301.324,0.0,0.0,194.32,0,0.0,35,2,2,2,222,loyalists
United Kingdom,2,389.78,153.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,153.0,194.89,0.0,0.0,0.0,2,1.0,152,3,4,4,344,hibernators
United Kingdom,6,1177.7200000000003,47.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,196.28666666666672,0.0,0.0,70.36,0,0.0,379,4,2,2,422,hibernators
United Kingdom,2,2074.07,458.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1037.035,0.0,0.0,5.0,0,0.0,500,5,4,2,542,hibernators
United Kingdom,1,115.31,15.299999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,15.299999999999999,115.31,0.0,0.0,999.0,0,0.0,98,3,5,5,355,hibernators
United Kingdom,1,192.05,81.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,192.05,0.0,0.0,999.0,0,0.0,583,5,5,5,555,hibernators
United Kingdom,1,433.77000000000004,182.88,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,433.77000000000004,0.0,0.0,999.0,1,1.0,642,5,4,4,544,hibernators
United Kingdom,2,155.79999999999998,88.5,1,34.699999999999996,11.95,1,34.699999999999996,11.95,2,155.79999999999995,88.5,2,88.5,77.89999999999999,1.0,0.5,38.0,0,0.0,4,1,4,5,145,loyalists
United Kingdom,1,451.2999999999999,45.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,451.2999999999999,0.0,0.0,999.0,0,0.0,378,4,4,4,444,hibernators
United Kingdom,1,73.5,19.799999999999997,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,19.799999999999997,73.5,0.0,0.0,999.0,1,1.0,334,4,5,5,455,hibernators
United Kingdom,1,93.82000000000005,6.84,0,0.0,0.0,0,0.0,0.0,1,93.82000000000004,6.84,1,6.84,93.82000000000005,0.0,0.0,999.0,0,0.0,65,3,5,5,355,hibernators
United Kingdom,3,753.3500000000005,31.200000000000003,0,0.0,0.0,2,418.68000000000006,31.200000000000003,2,418.68000000000006,31.200000000000003,2,31.200000000000003,251.11666666666682,0.0,1.0,141.6,0,0.0,21,2,3,3,233,loyalists
United Kingdom,5,1260.2300000000005,121.67999999999999,0,0.0,0.0,0,0.0,0.0,3,713.8900000000001,78.0,3,78.0,252.0460000000001,0.0,0.0,85.92,0,0.0,35,2,2,2,222,loyalists
United Kingdom,11,1525.5400000000027,122.39999999999999,0,0.0,0.0,0,0.0,0.0,1,149.43000000000004,30.599999999999998,3,30.599999999999998,138.6854545454548,0.0,0.0,73.58,0,0.0,32,2,1,2,212,loyalists
United Kingdom,14,125.52,9.95,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,8.95,8.965714285714286,0.0,0.0,44.83,2,0.14,154,3,1,5,315,hibernators
United Kingdom,1,121.53,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,121.53,0.0,0.0,999.0,0,0.0,556,5,5,5,555,hibernators
United Kingdom,4,548.2199999999998,30.599999999999998,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,137.05499999999995,0.0,0.0,91.72,1,0.25,374,4,2,4,424,hibernators
United Kingdom,2,357.20000000000005,35.400000000000006,0,0.0,0.0,1,118.2,20.8,1,118.2,20.8,2,35.400000000000006,178.60000000000002,0.0,1.0,226.0,1,0.5,19,2,4,4,244,loyalists
United Kingdom,38,8018.769999999973,102.0,0,0.0,0.0,2,488.34,69.12,5,1099.2599999999998,76.5,19,102.0,211.02026315789402,0.0,0.4,19.8,1,0.03,11,1,1,1,111,loyalists
United Kingdom,2,281.15000000000003,71.69999999999999,0,0.0,0.0,0,0.0,0.0,1,165.04999999999998,71.69999999999999,1,71.69999999999999,140.57500000000002,0.0,0.0,488.0,0,0.0,53,2,4,4,244,hibernators
United Kingdom,3,529.2899999999997,23.9,0,0.0,0.0,1,107.70000000000002,23.9,1,107.70000000000002,23.9,2,23.9,176.42999999999992,0.0,1.0,169.13,0,0.0,24,2,3,4,234,loyalists
United Kingdom,18,3505.6099999999983,175.2,1,210.89999999999998,30.0,1,210.89999999999998,30.0,3,983.07,76.5,10,76.5,194.756111111111,1.0,0.3333333333333333,38.77,1,0.06,4,1,1,1,111,loyalists
United Kingdom,1,178.34,10.5,0,0.0,0.0,0,0.0,0.0,1,178.33999999999995,10.5,1,10.5,178.34,0.0,0.0,999.0,0,0.0,45,2,5,5,255,hibernators
United Kingdom,1,149.68,15.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,149.68,0.0,0.0,999.0,1,1.0,649,5,5,5,555,hibernators
